"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.original_image_url","Input.window_image_url","Input.minmax_image_url","Input.stratified_image_url","Input.RDP_image_url","Input.VW_image_url","Answer.equal.label","Approve","Reject"
"3QXFBUZ4ZLP1J2WB7U3E9SGGER8UGH","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Wed Oct 30 00:03:15 PDT 2019","25","BatchId:3818221;OriginalHitTemplateId:928390889;","300","86400","Fri Nov 01 00:03:15 PDT 2019","","","3X65QVEQI2WN5KR5MWKVGYU8OIXLCZ","A37NFLYNUZQ0QS","Approved","Wed Oct 30 01:42:38 PDT 2019","Wed Oct 30 01:43:39 PDT 2019","Thu Oct 31 01:43:39 PDT 2019","Wed Oct 30 07:00:08 PDT 2019","","","61","100% (28/28)","100% (28/28)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","https://imagecheck1.s3.us-east-2.amazonaws.com/d12/minmax_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/strat_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/rdp_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/vwd_d12.png","(B:MinMax)"
"3QXFBUZ4ZLP1J2WB7U3E9SGGER8UGH","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Wed Oct 30 00:03:15 PDT 2019","25","BatchId:3818221;OriginalHitTemplateId:928390889;","300","86400","Fri Nov 01 00:03:15 PDT 2019","","","35K3O9HUADMG2Q1NWCNSB9PRCYCFE5","A382AUZS4T8US4","Approved","Wed Oct 30 00:04:12 PDT 2019","Wed Oct 30 00:04:22 PDT 2019","Thu Oct 31 00:04:22 PDT 2019","Wed Oct 30 07:00:06 PDT 2019","","","10","100% (61/61)","100% (61/61)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","https://imagecheck1.s3.us-east-2.amazonaws.com/d12/minmax_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/strat_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/rdp_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/vwd_d12.png","(B:MinMax)"
"3QXFBUZ4ZLP1J2WB7U3E9SGGER8UGH","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Wed Oct 30 00:03:15 PDT 2019","25","BatchId:3818221;OriginalHitTemplateId:928390889;","300","86400","Fri Nov 01 00:03:15 PDT 2019","","","351SEKWQS2QHGUF4M4GL0HRF9NNMDQ","A3NWQ0535HAXUD","Approved","Wed Oct 30 00:04:28 PDT 2019","Wed Oct 30 00:04:44 PDT 2019","Thu Oct 31 00:04:44 PDT 2019","Wed Oct 30 07:00:06 PDT 2019","","","16","100% (49/49)","100% (35/35)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","https://imagecheck1.s3.us-east-2.amazonaws.com/d12/minmax_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/strat_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/rdp_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/vwd_d12.png","(A:PASS)"
"3QXFBUZ4ZLP1J2WB7U3E9SGGER8UGH","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Wed Oct 30 00:03:15 PDT 2019","25","BatchId:3818221;OriginalHitTemplateId:928390889;","300","86400","Fri Nov 01 00:03:15 PDT 2019","","","340UGXU9D0AMNJKZMR71XDEGMG5UV0","A3ULFKJP3MOA32","Approved","Wed Oct 30 01:38:06 PDT 2019","Wed Oct 30 01:38:29 PDT 2019","Thu Oct 31 01:38:29 PDT 2019","Wed Oct 30 07:00:06 PDT 2019","","","23","100% (51/51)","100% (51/51)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","https://imagecheck1.s3.us-east-2.amazonaws.com/d12/minmax_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/strat_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/rdp_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/vwd_d12.png","(A:PASS)"
"3QXFBUZ4ZLP1J2WB7U3E9SGGER8UGH","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Wed Oct 30 00:03:15 PDT 2019","25","BatchId:3818221;OriginalHitTemplateId:928390889;","300","86400","Fri Nov 01 00:03:15 PDT 2019","","","35USIKEBNTPOD3LPOIN77Q6NXRF6NN","A3VWU0WEB2VD48","Approved","Wed Oct 30 00:36:34 PDT 2019","Wed Oct 30 00:36:54 PDT 2019","Thu Oct 31 00:36:54 PDT 2019","Wed Oct 30 07:00:06 PDT 2019","","","20","100% (168/168)","100% (107/107)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","https://imagecheck1.s3.us-east-2.amazonaws.com/d12/minmax_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/strat_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/rdp_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/vwd_d12.png","(D:RDP)"
"3QXFBUZ4ZLP1J2WB7U3E9SGGER8UGH","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Wed Oct 30 00:03:15 PDT 2019","25","BatchId:3818221;OriginalHitTemplateId:928390889;","300","86400","Fri Nov 01 00:03:15 PDT 2019","","","3DQQ64TANIUMA3C8VFD399AVL84WP5","A47E0Z3LTH37V","Approved","Wed Oct 30 00:04:49 PDT 2019","Wed Oct 30 00:05:23 PDT 2019","Thu Oct 31 00:05:23 PDT 2019","Wed Oct 30 07:00:06 PDT 2019","","","34","100% (126/126)","100% (117/117)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","https://imagecheck1.s3.us-east-2.amazonaws.com/d12/minmax_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/strat_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/rdp_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/vwd_d12.png","(A:PASS)"
"3QXFBUZ4ZLP1J2WB7U3E9SGGER8UGH","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Wed Oct 30 00:03:15 PDT 2019","25","BatchId:3818221;OriginalHitTemplateId:928390889;","300","86400","Fri Nov 01 00:03:15 PDT 2019","","","3SKRO2GZ730SYBZPLZJAK2Y2VLPK1T","A551HPX8YDZ32","Approved","Wed Oct 30 00:04:39 PDT 2019","Wed Oct 30 00:05:51 PDT 2019","Thu Oct 31 00:05:51 PDT 2019","Wed Oct 30 07:00:08 PDT 2019","","","72","100% (1/1)","100% (1/1)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","https://imagecheck1.s3.us-east-2.amazonaws.com/d12/minmax_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/strat_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/rdp_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/vwd_d12.png","(E:VW)"
"3QXFBUZ4ZLP1J2WB7U3E9SGGER8UGH","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Wed Oct 30 00:03:15 PDT 2019","25","BatchId:3818221;OriginalHitTemplateId:928390889;","300","86400","Fri Nov 01 00:03:15 PDT 2019","","","3ERET4BTVOIANG2KPCY3Z8GLTXDK92","A9E9Y0LEAYO4V","Approved","Wed Oct 30 00:04:47 PDT 2019","Wed Oct 30 00:05:10 PDT 2019","Thu Oct 31 00:05:10 PDT 2019","Wed Oct 30 07:00:07 PDT 2019","","","23","100% (80/80)","100% (80/80)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","https://imagecheck1.s3.us-east-2.amazonaws.com/d12/minmax_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/strat_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/rdp_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/vwd_d12.png","(B:MinMax)"
"3QXFBUZ4ZLP1J2WB7U3E9SGGER8UGH","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Wed Oct 30 00:03:15 PDT 2019","25","BatchId:3818221;OriginalHitTemplateId:928390889;","300","86400","Fri Nov 01 00:03:15 PDT 2019","","","3KKG4CDWKK7P9EDH4KBNSRRPWBZ498","A9KV8Q3VJY3Q5","Approved","Wed Oct 30 01:36:23 PDT 2019","Wed Oct 30 01:36:29 PDT 2019","Thu Oct 31 01:36:29 PDT 2019","Wed Oct 30 07:00:07 PDT 2019","","","6","100% (58/58)","100% (58/58)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","https://imagecheck1.s3.us-east-2.amazonaws.com/d12/minmax_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/strat_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/rdp_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/vwd_d12.png","(B:MinMax)"
"3QXFBUZ4ZLP1J2WB7U3E9SGGER8UGH","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Wed Oct 30 00:03:15 PDT 2019","25","BatchId:3818221;OriginalHitTemplateId:928390889;","300","86400","Fri Nov 01 00:03:15 PDT 2019","","","3KAKFY4PGWBX2JNG80CHVFYM11F3IU","AQ4DIFCOS0EUH","Approved","Wed Oct 30 00:06:56 PDT 2019","Wed Oct 30 00:08:19 PDT 2019","Thu Oct 31 00:08:19 PDT 2019","Wed Oct 30 07:00:07 PDT 2019","","","83","100% (100/100)","100% (97/97)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","https://imagecheck1.s3.us-east-2.amazonaws.com/d12/minmax_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/strat_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/rdp_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/vwd_d12.png","(B:MinMax)"
"3QXFBUZ4ZLP1J2WB7U3E9SGGER8UGH","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Wed Oct 30 00:03:15 PDT 2019","25","BatchId:3818221;OriginalHitTemplateId:928390889;","300","86400","Fri Nov 01 00:03:15 PDT 2019","","","3A4TN5196MRLJO8FVB5XO61171MHCM","ATIGCUKIPNWG0","Approved","Wed Oct 30 01:22:43 PDT 2019","Wed Oct 30 01:23:07 PDT 2019","Thu Oct 31 01:23:07 PDT 2019","Wed Oct 30 07:00:06 PDT 2019","","","24","100% (61/61)","100% (51/51)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","https://imagecheck1.s3.us-east-2.amazonaws.com/d12/minmax_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/strat_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/rdp_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/vwd_d12.png","(A:PASS)"
"3QXFBUZ4ZLP1J2WB7U3E9SGGER8UGH","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Wed Oct 30 00:03:15 PDT 2019","25","BatchId:3818221;OriginalHitTemplateId:928390889;","300","86400","Fri Nov 01 00:03:15 PDT 2019","","","32Z9ZLUT1NTMSD5ILGEOJ6VIWFVHO9","ATMD452KBHND8","Approved","Wed Oct 30 00:04:37 PDT 2019","Wed Oct 30 00:04:46 PDT 2019","Thu Oct 31 00:04:46 PDT 2019","Wed Oct 30 07:00:05 PDT 2019","","","9","100% (113/113)","100% (108/108)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","https://imagecheck1.s3.us-east-2.amazonaws.com/d12/minmax_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/strat_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/rdp_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/vwd_d12.png","(A:PASS)"
"3QXFBUZ4ZLP1J2WB7U3E9SGGER8UGH","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Wed Oct 30 00:03:15 PDT 2019","25","BatchId:3818221;OriginalHitTemplateId:928390889;","300","86400","Fri Nov 01 00:03:15 PDT 2019","","","3H0W84IWBMBD5G6WN7NMSY3AFMNERZ","AZFHBOI9IHMK4","Approved","Wed Oct 30 00:03:35 PDT 2019","Wed Oct 30 00:04:40 PDT 2019","Thu Oct 31 00:04:40 PDT 2019","Wed Oct 30 07:00:07 PDT 2019","","","65","100% (133/133)","100% (108/108)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/original_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/wsample_d12.png","https://imagecheck1.s3.us-east-2.amazonaws.com/d12/minmax_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/strat_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/rdp_d12.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d12/vwd_d12.png","(B:MinMax)"
"3AC6MFV69LRW5XLWXNK4BK7WV90ZHA","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Wed Oct 30 00:03:15 PDT 2019","25","BatchId:3818221;OriginalHitTemplateId:928390889;","300","86400","Fri Nov 01 00:03:15 PDT 2019","","","3EWIJTFFVQGP5MMXTU47822N6WO0EN","A119XB4OETWU59","Approved","Wed Oct 30 00:06:37 PDT 2019","Wed Oct 30 00:06:58 PDT 2019","Thu Oct 31 00:06:58 PDT 2019","Wed Oct 30 07:00:09 PDT 2019","","","21","100% (136/136)","100% (105/105)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/win_d13.png","https://imagecheck1.s3.us-east-2.amazonaws.com/d13/minmax_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/stra_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/vwd_d13.png","(A:PASS)"
"3AC6MFV69LRW5XLWXNK4BK7WV90ZHA","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Wed Oct 30 00:03:15 PDT 2019","25","BatchId:3818221;OriginalHitTemplateId:928390889;","300","86400","Fri Nov 01 00:03:15 PDT 2019","","","3GA6AFUKOQXX6OCW2IUWV3X71O5H3K","A13VEEU1DPKKOU","Approved","Wed Oct 30 00:42:46 PDT 2019","Wed Oct 30 00:42:54 PDT 2019","Thu Oct 31 00:42:54 PDT 2019","Wed Oct 30 07:00:09 PDT 2019","","","8","100% (65/65)","100% (64/64)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/win_d13.png","https://imagecheck1.s3.us-east-2.amazonaws.com/d13/minmax_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/stra_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/vwd_d13.png","(A:PASS)"
"3AC6MFV69LRW5XLWXNK4BK7WV90ZHA","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Wed Oct 30 00:03:15 PDT 2019","25","BatchId:3818221;OriginalHitTemplateId:928390889;","300","86400","Fri Nov 01 00:03:15 PDT 2019","","","3L4D84MIL118R2EL53MJBAEWXLLHJQ","A14UJPO621M1X0","Approved","Wed Oct 30 00:04:24 PDT 2019","Wed Oct 30 00:04:33 PDT 2019","Thu Oct 31 00:04:33 PDT 2019","Wed Oct 30 07:00:10 PDT 2019","","","9","100% (126/126)","100% (117/117)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/win_d13.png","https://imagecheck1.s3.us-east-2.amazonaws.com/d13/minmax_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/stra_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/vwd_d13.png","(A:PASS)"
"3AC6MFV69LRW5XLWXNK4BK7WV90ZHA","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Wed Oct 30 00:03:15 PDT 2019","25","BatchId:3818221;OriginalHitTemplateId:928390889;","300","86400","Fri Nov 01 00:03:15 PDT 2019","","","3ZGVPD4G6VQOWQAKNJ6UDN5ARDTTZX","A1DXYZ9EW2R6DT","Approved","Wed Oct 30 00:03:35 PDT 2019","Wed Oct 30 00:03:54 PDT 2019","Thu Oct 31 00:03:54 PDT 2019","Wed Oct 30 07:00:11 PDT 2019","","","19","100% (116/116)","100% (107/107)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/win_d13.png","https://imagecheck1.s3.us-east-2.amazonaws.com/d13/minmax_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/stra_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/vwd_d13.png","(D:RDP)"
"3AC6MFV69LRW5XLWXNK4BK7WV90ZHA","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Wed Oct 30 00:03:15 PDT 2019","25","BatchId:3818221;OriginalHitTemplateId:928390889;","300","86400","Fri Nov 01 00:03:15 PDT 2019","","","351SEKWQS2QHGUF4M4GL0HRF9OQMDV","A1E5SYFT1FA3J7","Approved","Wed Oct 30 04:41:40 PDT 2019","Wed Oct 30 04:43:29 PDT 2019","Thu Oct 31 04:43:29 PDT 2019","Wed Oct 30 07:00:08 PDT 2019","","","109","100% (19/19)","100% (18/18)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/win_d13.png","https://imagecheck1.s3.us-east-2.amazonaws.com/d13/minmax_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/stra_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/vwd_d13.png","(A:PASS)"
"3AC6MFV69LRW5XLWXNK4BK7WV90ZHA","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Wed Oct 30 00:03:15 PDT 2019","25","BatchId:3818221;OriginalHitTemplateId:928390889;","300","86400","Fri Nov 01 00:03:15 PDT 2019","","","3HFNH7HEMJNBDTNNGNOANBEHWHZGQI","A1LPRTEQ1ZGPSU","Approved","Wed Oct 30 04:16:19 PDT 2019","Wed Oct 30 04:16:38 PDT 2019","Thu Oct 31 04:16:38 PDT 2019","Wed Oct 30 07:00:10 PDT 2019","","","19","100% (16/16)","100% (16/16)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/win_d13.png","https://imagecheck1.s3.us-east-2.amazonaws.com/d13/minmax_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/stra_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/vwd_d13.png","(A:PASS)"
"3AC6MFV69LRW5XLWXNK4BK7WV90ZHA","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Wed Oct 30 00:03:15 PDT 2019","25","BatchId:3818221;OriginalHitTemplateId:928390889;","300","86400","Fri Nov 01 00:03:15 PDT 2019","","","3I33IC7ZWHBTBJ8ZSC6ZV75BIFE2AI","A1MHQSP1POQNXX","Approved","Wed Oct 30 00:37:47 PDT 2019","Wed Oct 30 00:37:55 PDT 2019","Thu Oct 31 00:37:55 PDT 2019","Wed Oct 30 07:00:10 PDT 2019","","","8","100% (162/162)","100% (109/109)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/win_d13.png","https://imagecheck1.s3.us-east-2.amazonaws.com/d13/minmax_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/stra_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/vwd_d13.png","(D:RDP)"
"3AC6MFV69LRW5XLWXNK4BK7WV90ZHA","3QZMXSMFJ7PMSQEJHZ180D4DWH3KL4","Which one of the images is more similar to the given one? (considering the marked circles in the given image)","Select the Image which is more similar to the given one by considering the marked circles. The given plot depicts time series data where circles denotes anomaly.","image, equality, comparison","$0.01","Wed Oct 30 00:03:15 PDT 2019","25","BatchId:3818221;OriginalHitTemplateId:928390889;","300","86400","Fri Nov 01 00:03:15 PDT 2019","","","31HQ4X3T3UJ3C1G1JIAVV3YQAL7LSH","A1O4AAQX2KCD3N","Approved","Wed Oct 30 00:03:33 PDT 2019","Wed Oct 30 00:04:48 PDT 2019","Thu Oct 31 00:04:48 PDT 2019","Wed Oct 30 07:00:08 PDT 2019","","","75","100% (118/118)","100% (112/112)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/win_d13.png","https://imagecheck1.s3.us-east-2.amazonaws.com/d13/minmax_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/stra_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/vwd_d13.png","(D:RDP)"
